7.4800e-07,-2.0000e-03
7.5200e-07,-1.2000e-03
7.5600e-07,4.0000e-04
7.6000e-07,-1.2000e-03
7.6400e-07,4.0000e-04
7.6800e-07,-4.0000e-04
7.7200e-07,-4.0000e-04
7.7600e-07,-4.0000e-04
7.8000e-07,-2.0000e-03
7.8400e-07,-4.0000e-04
7.8800e-07,4.0000e-04
7.9200e-07,-4.0000e-04
7.9600e-07,-1.2000e-03
8.0000e-07,-4.0000e-04
8.0400e-07,-2.0000e-03
8.0800e-07,-1.2000e-03
8.1200e-07,1.2000e-03
8.1600e-07,-4.0000e-04
8.2000e-07,-4.0000e-04
8.2400e-07,-1.2000e-03
8.2800e-07,-4.0000e-04
8.3200e-07,-4.0000e-04
8.3600e-07,-1.2000e-03
8.4000e-07,-4.0000e-04
8.4400e-07,4.0000e-04
8.4800e-07,4.0000e-04
8.5200e-07,-4.0000e-04
8.5600e-07,-1.2000e-03
8.6000e-07,-1.2000e-03
8.6400e-07,-4.0000e-04
8.6800e-07,-4.0000e-04
8.7200e-07,-4.0000e-04
8.7600e-07,-1.2000e-03
8.8000e-07,1.2000e-03
8.8400e-07,1.2000e-03
8.8800e-07,-4.0000e-04
8.9200e-07,-2.8000e-03
8.9600e-07,4.0000e-04
9.0000e-07,-4.0000e-04
9.0400e-07,-4.0000e-04
9.0800e-07,-1.2000e-03
9.1200e-07,-1.2000e-03
9.1600e-07,4.0000e-04
9.2000e-07,4.0000e-04
9.2400e-07,4.0000e-04
9.2800e-07,-4.0000e-04
9.3200e-07,4.0000e-04
9.3600e-07,4.0000e-04
9.4000e-07,-4.0000e-04
9.4400e-07,-1.2000e-03
9.4800e-07,-4.0000e-04
9.5200e-07,-2.0000e-03
9.5600e-07,-1.2000e-03
9.6000e-07,-1.2000e-03
9.6400e-07,-1.2000e-03
9.6800e-07,-4.0000e-04
9.7200e-07,4.0000e-04
9.7600e-07,-2.0000e-03
9.8000e-07,4.0000e-04
9.8400e-07,-4.0000e-04
9.8800e-07,-4.0000e-04
9.9200e-07,-1.2000e-03
9.9600e-07,-4.0000e-04
1.0000e-06,-4.0000e-04
1.0040e-06,-4.0000e-04
1.0080e-06,4.0000e-04
1.0120e-06,4.0000e-04
1.0160e-06,-4.0000e-04
1.0200e-06,-1.2000e-03
1.0240e-06,-1.2000e-03
1.0280e-06,-4.0000e-04
1.0320e-06,-4.0000e-04
1.0360e-06,-1.2000e-03
1.0400e-06,-4.0000e-04
1.0440e-06,4.0000e-04
1.0480e-06,-4.0000e-04
1.0520e-06,4.0000e-04
1.0560e-06,-1.2000e-03
1.0600e-06,-4.0000e-04
1.0640e-06,-4.0000e-04
1.0680e-06,-4.0000e-04
1.0720e-06,-1.2000e-03
1.0760e-06,-4.0000e-04
1.0800e-06,-4.0000e-04
1.0840e-06,-4.0000e-04
1.0880e-06,-4.0000e-04
1.0920e-06,4.0000e-04
1.0960e-06,-4.0000e-04
1.1000e-06,-1.2000e-03
1.1040e-06,4.0000e-04
1.1080e-06,-1.2000e-03
1.1120e-06,4.0000e-04
1.1160e-06,-1.2000e-03
1.1200e-06,-4.0000e-04
1.1240e-06,-4.0000e-04
1.1280e-06,-4.0000e-04
1.1320e-06,4.0000e-04
1.1360e-06,-4.0000e-04
1.1400e-06,-1.2000e-03
1.1440e-06,1.2000e-03
1.1480e-06,-2.0000e-03
1.1520e-06,4.0000e-04
1.1560e-06,-4.0000e-04
1.1600e-06,-4.0000e-04
1.1640e-06,-4.0000e-04
1.1680e-06,-4.0000e-04
1.1720e-06,-4.0000e-04
1.1760e-06,-1.2000e-03
1.1800e-06,-1.2000e-03
1.1840e-06,-4.0000e-04
1.1880e-06,-1.2000e-03
1.1920e-06,-4.0000e-04
1.1960e-06,-2.0000e-03
1.2000e-06,-4.0000e-04
1.2040e-06,-2.0000e-03
1.2080e-06,4.0000e-04
1.2120e-06,-1.2000e-03
1.2160e-06,-2.0000e-03
1.2200e-06,-1.2000e-03
1.2240e-06,-1.2000e-03
1.2280e-06,-4.0000e-04
1.2320e-06,-4.0000e-04
1.2360e-06,-2.0000e-03
1.2400e-06,4.0000e-04
1.2440e-06,-2.0000e-03
1.2480e-06,-4.0000e-04
1.2520e-06,-1.2000e-03
1.2560e-06,-4.0000e-04
1.2600e-06,4.0000e-04
1.2640e-06,-1.2000e-03
1.2680e-06,-4.0000e-04
1.2720e-06,-4.0000e-04
1.2760e-06,-1.2000e-03
1.2800e-06,-4.0000e-04
1.2840e-06,-4.0000e-04
1.2880e-06,4.0000e-04
1.2920e-06,4.0000e-04
1.2960e-06,4.0000e-04
1.3000e-06,-2.0000e-03
1.3040e-06,-1.2000e-03
1.3080e-06,-4.0000e-04
1.3120e-06,-1.2000e-03
1.3160e-06,-4.0000e-04
1.3200e-06,-4.0000e-04
1.3240e-06,-4.0000e-04
1.3280e-06,1.2000e-03
1.3320e-06,-4.0000e-04
1.3360e-06,-4.0000e-04
1.3400e-06,4.0000e-04
1.3440e-06,-1.2000e-03
1.3480e-06,-1.2000e-03
1.3520e-06,-4.0000e-04
1.3560e-06,2.0000e-03
1.3600e-06,-4.0000e-04
1.3640e-06,-4.0000e-04
1.3680e-06,-1.2000e-03
1.3720e-06,-4.0000e-04
1.3760e-06,-4.0000e-04
1.3800e-06,-4.0000e-04
1.3840e-06,4.0000e-04
1.3880e-06,4.0000e-04
1.3920e-06,-4.0000e-04
1.3960e-06,-1.2000e-03
1.4000e-06,-4.0000e-04
1.4040e-06,-1.2000e-03
1.4080e-06,4.0000e-04
1.4120e-06,-4.0000e-04
1.4160e-06,-1.2000e-03
1.4200e-06,-4.0000e-04
1.4240e-06,-4.0000e-04
1.4280e-06,-4.0000e-04
1.4320e-06,-4.0000e-04
1.4360e-06,-4.0000e-04
1.4400e-06,-2.0000e-03
1.4440e-06,4.0000e-04
1.4480e-06,4.0000e-04
1.4520e-06,4.0000e-04
1.4560e-06,-4.0000e-04
1.4600e-06,4.0000e-04
1.4640e-06,-4.0000e-04
1.4680e-06,1.2000e-03
1.4720e-06,-4.0000e-04
1.4760e-06,4.0000e-04
1.4800e-06,-4.0000e-04
1.4840e-06,-4.0000e-04
1.4880e-06,-1.2000e-03
1.4920e-06,-2.0000e-03
1.4960e-06,-4.0000e-04
1.5000e-06,-4.0000e-04
1.5040e-06,-4.0000e-04
1.5080e-06,-4.0000e-04
1.5120e-06,-4.0000e-04
1.5160e-06,-4.0000e-04
1.5200e-06,-1.2000e-03
1.5240e-06,1.2000e-03
1.5280e-06,-4.0000e-04
1.5320e-06,4.0000e-04
1.5360e-06,-4.0000e-04
1.5400e-06,-4.0000e-04
1.5440e-06,-1.2000e-03
1.5480e-06,-4.0000e-04
1.5520e-06,-1.2000e-03
1.5560e-06,-2.0000e-03
1.5600e-06,4.0000e-04
1.5640e-06,4.0000e-04
1.5680e-06,4.0000e-04
1.5720e-06,-4.0000e-04
1.5760e-06,-2.0000e-03
1.5800e-06,-4.0000e-04
1.5840e-06,-1.2000e-03
1.5880e-06,4.0000e-04
1.5920e-06,-2.0000e-03
1.5960e-06,4.0000e-04
1.6000e-06,-1.2000e-03
1.6040e-06,-4.0000e-04
1.6080e-06,4.0000e-04
1.6120e-06,-4.0000e-04
1.6160e-06,-1.2000e-03
1.6200e-06,-4.0000e-04
1.6240e-06,-4.0000e-04
1.6280e-06,-4.0000e-04
1.6320e-06,-4.0000e-04
1.6360e-06,4.0000e-04
1.6400e-06,-1.2000e-03
1.6440e-06,4.0000e-04
1.6480e-06,-1.2000e-03
1.6520e-06,-1.2000e-03
1.6560e-06,-1.2000e-03
1.6600e-06,-4.0000e-04
1.6640e-06,-4.0000e-04
1.6680e-06,4.0000e-04
1.6720e-06,-1.2000e-03
1.6760e-06,-4.0000e-04
1.6800e-06,-4.0000e-04
1.6840e-06,-4.0000e-04
1.6880e-06,-1.2000e-03
1.6920e-06,-1.2000e-03
1.6960e-06,-4.0000e-04
1.7000e-06,4.0000e-04
1.7040e-06,-1.2000e-03
1.7080e-06,-1.2000e-03
1.7120e-06,1.2000e-03
1.7160e-06,-4.0000e-04
1.7200e-06,-4.0000e-04
1.7240e-06,-4.0000e-04
1.7280e-06,-4.0000e-04
1.7320e-06,-1.2000e-03
1.7360e-06,1.2000e-03
1.7400e-06,-2.0000e-03
1.7440e-06,1.2000e-03
1.7480e-06,-2.0000e-03
1.7520e-06,2.0000e-03
1.7560e-06,-2.8000e-03
1.7600e-06,4.0000e-04
1.7640e-06,-1.2000e-03
1.7680e-06,4.0000e-04
1.7720e-06,-2.0000e-03
1.7760e-06,4.0000e-04
1.7800e-06,-4.0000e-04
1.7840e-06,-4.0000e-04
1.7880e-06,4.0000e-04
1.7920e-06,4.0000e-04
1.7960e-06,4.0000e-04
1.8000e-06,-1.2000e-03
1.8040e-06,4.0000e-04
1.8080e-06,-4.0000e-04
1.8120e-06,-1.2000e-03
1.8160e-06,-4.0000e-04
1.8200e-06,4.0000e-04
1.8240e-06,-4.0000e-04
1.8280e-06,-4.0000e-04
1.8320e-06,-2.0000e-03
1.8360e-06,4.0000e-04
1.8400e-06,-1.2000e-03
1.8440e-06,-4.0000e-04
1.8480e-06,-1.2000e-03
1.8520e-06,-4.0000e-04
1.8560e-06,-1.2000e-03
1.8600e-06,-1.2000e-03
1.8640e-06,4.0000e-04
1.8680e-06,-4.0000e-04
1.8720e-06,-4.0000e-04
1.8760e-06,-2.0000e-03
1.8800e-06,-4.0000e-04
1.8840e-06,4.0000e-04
1.8880e-06,-4.0000e-04
1.8920e-06,-4.0000e-04
1.8960e-06,4.0000e-04
1.9000e-06,4.0000e-04
1.9040e-06,-1.2000e-03
1.9080e-06,-1.2000e-03
1.9120e-06,-4.0000e-04
1.9160e-06,-1.2000e-03
1.9200e-06,-1.2000e-03
1.9240e-06,-4.0000e-04
1.9280e-06,-1.2000e-03
1.9320e-06,4.0000e-04
1.9360e-06,1.2000e-03
1.9400e-06,4.0000e-04
1.9440e-06,-4.0000e-04
1.9480e-06,4.0000e-04
1.9520e-06,-1.2000e-03
1.9560e-06,4.0000e-04
1.9600e-06,-1.2000e-03
1.9640e-06,-4.0000e-04
1.9680e-06,-4.0000e-04
1.9720e-06,4.0000e-04
1.9760e-06,-1.2000e-03
1.9800e-06,-4.0000e-04
1.9840e-06,-2.0000e-03
1.9880e-06,-1.2000e-03
1.9920e-06,4.0000e-04
1.9960e-06,4.0000e-04
2.0000e-06,-4.0000e-04
2.0040e-06,4.0000e-04
2.0080e-06,-4.0000e-04
2.0120e-06,4.0000e-04
2.0160e-06,4.0000e-04
2.0200e-06,-2.0000e-03
2.0240e-06,-1.2000e-03
2.0280e-06,-4.0000e-04
2.0320e-06,4.0000e-04
2.0360e-06,-2.0000e-03
2.0400e-06,-2.8000e-03
2.0440e-06,4.0000e-04
2.0480e-06,-1.2000e-03
2.0520e-06,-1.2000e-03
2.0560e-06,-1.2000e-03
2.0600e-06,4.0000e-04
2.0640e-06,4.0000e-04
2.0680e-06,-1.2000e-03
2.0720e-06,-4.0000e-04
2.0760e-06,4.0000e-04
2.0800e-06,4.0000e-04
2.0840e-06,-4.0000e-04
2.0880e-06,-1.2000e-03
2.0920e-06,-2.0000e-03
2.0960e-06,4.0000e-04
2.1000e-06,-1.2000e-03
2.1040e-06,-4.0000e-04
2.1080e-06,-4.0000e-04
2.1120e-06,-4.0000e-04
2.1160e-06,-1.2000e-03
2.1200e-06,4.0000e-04
2.1240e-06,4.0000e-04
2.1280e-06,-4.0000e-04
2.1320e-06,4.0000e-04
2.1360e-06,-1.2000e-03
2.1400e-06,-4.0000e-04
2.1440e-06,-1.2000e-03
2.1480e-06,-4.0000e-04
2.1520e-06,-1.2000e-03
2.1560e-06,-4.0000e-04
2.1600e-06,1.2000e-03
2.1640e-06,-4.0000e-04
2.1680e-06,-4.0000e-04
2.1720e-06,4.0000e-04
2.1760e-06,-1.2000e-03
2.1800e-06,-1.2000e-03
2.1840e-06,-1.2000e-03
2.1880e-06,4.0000e-04
2.1920e-06,-4.0000e-04
2.1960e-06,-1.2000e-03
2.2000e-06,-4.0000e-04
2.2040e-06,1.2000e-03
2.2080e-06,-4.0000e-04
2.2120e-06,-4.0000e-04
2.2160e-06,-4.0000e-04
2.2200e-06,-1.2000e-03
2.2240e-06,-4.0000e-04
2.2280e-06,4.0000e-04
2.2320e-06,-4.0000e-04
2.2360e-06,-1.2000e-03
2.2400e-06,-1.2000e-03
2.2440e-06,4.0000e-04
2.2480e-06,4.0000e-04
2.2520e-06,-4.0000e-04
2.2560e-06,-1.2000e-03
2.2600e-06,-4.0000e-04
2.2640e-06,-1.2000e-03
2.2680e-06,-2.8000e-03
2.2720e-06,-1.2000e-03
2.2760e-06,-4.0000e-04
2.2800e-06,1.2000e-03
2.2840e-06,-1.2000e-03
2.2880e-06,-4.0000e-04
2.2920e-06,2.0000e-03
2.2960e-06,-4.0000e-04
2.3000e-06,-1.2000e-03
2.3040e-06,-4.0000e-04
2.3080e-06,-2.8000e-03
2.3120e-06,4.0000e-04
2.3160e-06,-2.0000e-03
2.3200e-06,-4.0000e-04
2.3240e-06,-4.0000e-04
2.3280e-06,-4.0000e-04
2.3320e-06,-4.0000e-04
2.3360e-06,4.0000e-04
2.3400e-06,4.0000e-04
2.3440e-06,-1.2000e-03
2.3480e-06,-4.0000e-04
2.3520e-06,-4.0000e-04
2.3560e-06,-1.2000e-03
2.3600e-06,-1.2000e-03
2.3640e-06,-2.0000e-03
2.3680e-06,-4.0000e-04
2.3720e-06,4.0000e-04
2.3760e-06,-4.0000e-04
2.3800e-06,1.2000e-03
2.3840e-06,4.0000e-04
2.3880e-06,-4.0000e-04
2.3920e-06,-4.0000e-04
2.3960e-06,-1.2000e-03
2.4000e-06,-4.0000e-04
2.4040e-06,4.0000e-04
2.4080e-06,-4.0000e-04
2.4120e-06,-4.0000e-04
2.4160e-06,-1.2000e-03
2.4200e-06,4.0000e-04
2.4240e-06,-4.0000e-04
2.4280e-06,-1.2000e-03
2.4320e-06,-4.0000e-04
2.4360e-06,4.0000e-04
2.4400e-06,-2.0000e-03
2.4440e-06,-1.2000e-03
2.4480e-06,-4.0000e-04
2.4520e-06,-4.0000e-04
2.4560e-06,-4.0000e-04
2.4600e-06,-4.0000e-04
2.4640e-06,-4.0000e-04
2.4680e-06,-4.0000e-04
2.4720e-06,-4.0000e-04
2.4760e-06,-4.0000e-04
2.4800e-06,4.0000e-04
2.4840e-06,-2.0000e-03
2.4880e-06,-2.8000e-03
2.4920e-06,-4.0000e-04
2.4960e-06,-1.2000e-03
2.5000e-06,4.0000e-04
2.5040e-06,4.0000e-04
2.5080e-06,4.0000e-04
2.5120e-06,4.0000e-04
2.5160e-06,4.0000e-04
2.5200e-06,4.0000e-04
2.5240e-06,-4.0000e-04
2.5280e-06,-1.2000e-03
2.5320e-06,-4.0000e-04
2.5360e-06,-4.0000e-04
2.5400e-06,1.2000e-03
2.5440e-06,4.0000e-04
2.5480e-06,-4.0000e-04
2.5520e-06,-4.0000e-04
2.5560e-06,-2.0000e-03
2.5600e-06,-4.0000e-04
2.5640e-06,-1.2000e-03
2.5680e-06,-4.0000e-04
2.5720e-06,4.0000e-04
2.5760e-06,-4.0000e-04
2.5800e-06,-4.0000e-04
2.5840e-06,-4.0000e-04
2.5880e-06,1.2000e-03
2.5920e-06,-1.2000e-03
2.5960e-06,-4.0000e-04
2.6000e-06,-4.0000e-04
2.6040e-06,-4.0000e-04
2.6080e-06,-4.0000e-04
2.6120e-06,4.0000e-04
2.6160e-06,-4.0000e-04
2.6200e-06,-4.0000e-04
2.6240e-06,-4.0000e-04
2.6280e-06,-4.0000e-04
2.6320e-06,-4.0000e-04
2.6360e-06,-4.0000e-04
2.6400e-06,-1.2000e-03
2.6440e-06,-1.2000e-03
2.6480e-06,4.0000e-04
2.6520e-06,-4.0000e-04
2.6560e-06,-4.0000e-04
2.6600e-06,-1.2000e-03
2.6640e-06,-1.2000e-03
2.6680e-06,4.0000e-04
2.6720e-06,4.0000e-04
2.6760e-06,-4.0000e-04
2.6800e-06,-1.2000e-03
2.6840e-06,-1.2000e-03
2.6880e-06,-4.0000e-04
2.6920e-06,-1.2000e-03
2.6960e-06,-2.8000e-03
2.7000e-06,4.0000e-04
2.7040e-06,-1.2000e-03
2.7080e-06,4.0000e-04
2.7120e-06,-2.8000e-03
2.7160e-06,-4.0000e-04
2.7200e-06,-1.2000e-03
2.7240e-06,-4.0000e-04
2.7280e-06,-1.2000e-03
2.7320e-06,4.0000e-04
2.7360e-06,4.0000e-04
2.7400e-06,4.0000e-04
2.7440e-06,-4.0000e-04
2.7480e-06,4.0000e-04
2.7520e-06,-4.0000e-04
2.7560e-06,-1.2000e-03
2.7600e-06,-2.0000e-03
2.7640e-06,4.0000e-04
2.7680e-06,-4.0000e-04
2.7720e-06,-2.0000e-03
2.7760e-06,-4.0000e-04
2.7800e-06,4.0000e-04
2.7840e-06,-4.0000e-04
2.7880e-06,1.2000e-03
2.7920e-06,-4.0000e-04
2.7960e-06,-4.0000e-04
2.8000e-06,4.0000e-04
2.8040e-06,-1.2000e-03
2.8080e-06,-2.0000e-03
2.8120e-06,-4.0000e-04
2.8160e-06,-4.0000e-04
2.8200e-06,-4.0000e-04
2.8240e-06,-4.0000e-04
2.8280e-06,-4.0000e-04
2.8320e-06,1.2000e-03
2.8360e-06,-4.0000e-04
2.8400e-06,4.0000e-04
2.8440e-06,4.0000e-04
2.8480e-06,-4.0000e-04
2.8520e-06,-4.0000e-04
2.8560e-06,-4.0000e-04
2.8600e-06,-4.0000e-04
2.8640e-06,-4.0000e-04
2.8680e-06,1.2000e-03
2.8720e-06,-4.0000e-04
2.8760e-06,1.2000e-03
2.8800e-06,-4.0000e-04
2.8840e-06,-1.2000e-03
2.8880e-06,-4.0000e-04
2.8920e-06,-4.0000e-04
2.8960e-06,4.0000e-04
2.9000e-06,-1.2000e-03
2.9040e-06,4.0000e-04
2.9080e-06,-1.2000e-03
2.9120e-06,-4.0000e-04
2.9160e-06,-4.0000e-04
2.9200e-06,-1.2000e-03
2.9240e-06,-1.2000e-03
2.9280e-06,-4.0000e-04
2.9320e-06,-4.0000e-04
2.9360e-06,-4.0000e-04
2.9400e-06,4.0000e-04
2.9440e-06,-4.0000e-04
2.9480e-06,-4.0000e-04
2.9520e-06,-4.0000e-04
2.9560e-06,-4.0000e-04
2.9600e-06,4.0000e-04
2.9640e-06,-4.0000e-04
2.9680e-06,-4.0000e-04
2.9720e-06,4.0000e-04
2.9760e-06,4.0000e-04
2.9800e-06,-1.2000e-03
2.9840e-06,-4.0000e-04
2.9880e-06,-4.0000e-04
2.9920e-06,-4.0000e-04
2.9960e-06,4.0000e-04
3.0000e-06,-2.0000e-03
3.0040e-06,-1.2000e-03
3.0080e-06,-4.0000e-04
3.0120e-06,-1.2000e-03
3.0160e-06,-1.2000e-03
3.0200e-06,4.0000e-04
3.0240e-06,-4.0000e-04
3.0280e-06,-4.0000e-04
3.0320e-06,-4.0000e-04
3.0360e-06,-4.0000e-04
3.0400e-06,4.0000e-04
3.0440e-06,-4.0000e-04
3.0480e-06,-4.0000e-04
3.0520e-06,4.0000e-04
3.0560e-06,-1.2000e-03
3.0600e-06,4.0000e-04
3.0640e-06,4.0000e-04
3.0680e-06,-4.0000e-04
3.0720e-06,4.0000e-04
3.0760e-06,-1.2000e-03
3.0800e-06,-1.2000e-03
3.0840e-06,-4.0000e-04
3.0880e-06,4.0000e-04
3.0920e-06,-1.2000e-03
3.0960e-06,-4.0000e-04
3.1000e-06,4.0000e-04
3.1040e-06,-1.2000e-03
3.1080e-06,-1.2000e-03
3.1120e-06,-4.0000e-04
3.1160e-06,-4.0000e-04
3.1200e-06,4.0000e-04
3.1240e-06,-1.2000e-03
3.1280e-06,-1.2000e-03
3.1320e-06,4.0000e-04
3.1360e-06,4.0000e-04
3.1400e-06,4.0000e-04
3.1440e-06,-4.0000e-04
3.1480e-06,-4.0000e-04
3.1520e-06,-4.0000e-04
3.1560e-06,-1.2000e-03
3.1600e-06,-4.0000e-04
3.1640e-06,-4.0000e-04
3.1680e-06,4.0000e-04
3.1720e-06,-1.2000e-03
3.1760e-06,1.2000e-03
3.1800e-06,-1.2000e-03
3.1840e-06,-4.0000e-04
3.1880e-06,4.0000e-04
3.1920e-06,4.0000e-04
3.1960e-06,-4.0000e-04
3.2000e-06,-4.0000e-04
3.2040e-06,-1.2000e-03
3.2080e-06,-4.0000e-04
3.2120e-06,-1.2000e-03
3.2160e-06,-4.0000e-04
3.2200e-06,-1.2000e-03
3.2240e-06,-4.0000e-04
3.2280e-06,-4.0000e-04
3.2320e-06,-4.0000e-04
3.2360e-06,-4.0000e-04
3.2400e-06,4.0000e-04
3.2440e-06,-1.2000e-03
3.2480e-06,4.0000e-04
3.2520e-06,-4.0000e-04
3.2560e-06,-1.2000e-03
3.2600e-06,-4.0000e-04
3.2640e-06,-4.0000e-04
3.2680e-06,-4.0000e-04
3.2720e-06,4.0000e-04
3.2760e-06,-4.0000e-04
3.2800e-06,-4.0000e-04
3.2840e-06,4.0000e-04
3.2880e-06,-2.0000e-03
3.2920e-06,-2.0000e-03
3.2960e-06,-4.0000e-04
3.3000e-06,-1.2000e-03
3.3040e-06,-2.0000e-03
3.3080e-06,-4.0000e-04
3.3120e-06,-2.0000e-03
3.3160e-06,-4.0000e-04
3.3200e-06,-1.2000e-03
3.3240e-06,4.0000e-04
3.3280e-06,4.0000e-04
3.3320e-06,-4.0000e-04
3.3360e-06,-2.8000e-03
3.3400e-06,-4.0000e-04
